user_id,device_type,os_version,app_usage_pattern,timestamp,source_ip,destination_ip,protocol,data_volume,log_type,event,event_description,error_code,file_accessed,process,anomaly_detected,ioc
58,iPhone,Android 10,Normal,2023-08-18 16:13:54,192.168.1.30,10.0.0.62,SSH,9615,security,App Crash,Event 920,675,/tmp/malware.bin,explorer.exe,High CPU Usage,Known Malicious IP
58,Android,iOS 14.6,High,2023-05-10 03:56:31,192.168.1.45,10.0.0.7,HTTPS,5526,security,Logout,Event 478,508,/home/user/docs/report.docx,explorer.exe,High CPU Usage,Known Malicious IP
58,iPhone,Android 10,High,2023-01-25 04:14:16,192.168.1.77,10.0.0.34,SSH,6292,security,App Install,Event 61,629,/var/log/syslog,chrome.exe,Unknown Process Execution,None
58,Android,iOS 15.0,Low,2023-01-19 02:09:28,192.168.1.19,10.0.0.58,HTTPS,8215,system,File Access,Event 880,943,/home/user/docs/report.docx,malware.exe,None,Pegasus Signature
58,iPhone,Android 10,Low,2023-12-12 01:15:28,192.168.1.94,10.0.0.8,FTP,5288,application,Login,Event 153,574,/tmp/malware.bin,explorer.exe,High CPU Usage,None
58,Android,iOS 15.0,High,2023-01-07 16:06:02,192.168.1.72,10.0.0.36,SSH,6455,security,System Update,Event 971,751,/tmp/malware.bin,chrome.exe,None,Pegasus Signature
58,Android,Android 10,Normal,2023-06-24 09:56:31,192.168.1.69,10.0.0.91,FTP,1279,system,File Access,Event 648,570,/var/log/syslog,explorer.exe,Suspicious File Access,None
58,iPhone,Android 10,High,2023-07-05 04:29:41,192.168.1.70,10.0.0.44,FTP,9911,security,System Update,Event 458,977,/var/log/syslog,chrome.exe,Suspicious File Access,Known Malicious IP
59,iPhone,Android 11,Normal,2023-04-29 01:14:52,192.168.1.49,10.0.0.43,FTP,6274,security,System Update,Event 573,296,/var/log/syslog,chrome.exe,Suspicious File Access,Pegasus Signature
59,Android,Android 11,High,2023-03-15 11:46:41,192.168.1.33,10.0.0.78,SSH,3190,system,App Crash,Event 550,202,/tmp/malware.bin,explorer.exe,Suspicious File Access,Known Malicious IP
59,Android,iOS 14.6,High,2023-11-17 12:25:27,192.168.1.31,10.0.0.37,HTTPS,7766,application,System Update,Event 101,527,/home/user/docs/report.docx,malware.exe,High CPU Usage,None
59,Android,iOS 14.6,High,2023-11-20 06:30:05,192.168.1.68,10.0.0.36,FTP,1562,security,App Crash,Event 1,363,/home/user/docs/report.docx,explorer.exe,None,None
59,Android,iOS 14.6,High,2023-11-14 09:41:13,192.168.1.15,10.0.0.35,HTTP,5378,application,App Install,Event 297,103,/home/user/docs/report.docx,systemd,Suspicious File Access,Known Malicious IP
59,iPhone,iOS 15.0,Normal,2023-05-02 10:25:59,192.168.1.12,10.0.0.68,SSH,3575,security,App Crash,Event 452,436,/var/log/syslog,explorer.exe,None,Known Malicious IP
59,iPhone,Android 10,High,2023-03-15 23:27:56,192.168.1.33,10.0.0.26,SSH,2440,application,Login,Event 929,965,/tmp/malware.bin,malware.exe,None,Known Malicious IP
59,Android,Android 10,High,2023-09-15 22:34:23,192.168.1.38,10.0.0.80,SSH,4347,system,App Install,Event 803,593,/home/user/docs/report.docx,malware.exe,Suspicious File Access,None
59,iPhone,iOS 15.0,Low,2023-09-05 02:43:13,192.168.1.45,10.0.0.18,FTP,1241,security,System Update,Event 153,826,/tmp/malware.bin,chrome.exe,Unknown Process Execution,Pegasus Signature
59,Android,Android 11,Low,2023-12-25 16:28:03,192.168.1.74,10.0.0.55,HTTPS,4821,system,App Crash,Event 621,388,/var/log/syslog,systemd,Suspicious File Access,Pegasus Signature
60,iPhone,iOS 14.6,High,2023-11-05 15:48:35,192.168.1.55,10.0.0.24,FTP,4360,system,System Update,Event 421,529,/home/user/docs/report.docx,malware.exe,High CPU Usage,Known Malicious IP
60,Android,Android 10,High,2023-04-28 13:46:54,192.168.1.65,10.0.0.18,SSH,5761,system,Login,Event 285,825,/var/log/syslog,malware.exe,High CPU Usage,Pegasus Signature
60,iPhone,Android 11,Normal,2023-05-27 15:47:11,192.168.1.17,10.0.0.8,SSH,3041,security,Logout,Event 495,848,/var/log/syslog,explorer.exe,Unknown Process Execution,Pegasus Signature
60,Android,Android 11,High,2023-03-08 06:34:02,192.168.1.2,10.0.0.73,SSH,4288,security,System Update,Event 671,201,/tmp/malware.bin,malware.exe,Unknown Process Execution,Known Malicious IP
60,iPhone,iOS 14.6,Normal,2023-09-13 21:09:48,192.168.1.66,10.0.0.92,FTP,2431,system,App Install,Event 570,873,/var/log/syslog,malware.exe,High CPU Usage,Pegasus Signature
60,Android,iOS 14.6,Normal,2023-10-09 01:59:41,192.168.1.81,10.0.0.61,HTTPS,1120,application,App Crash,Event 870,899,/home/user/docs/report.docx,explorer.exe,Unknown Process Execution,Pegasus Signature
60,iPhone,iOS 14.6,High,2023-07-04 15:58:25,192.168.1.38,10.0.0.89,HTTPS,3803,system,System Update,Event 940,555,/tmp/malware.bin,malware.exe,Unknown Process Execution,Pegasus Signature
60,iPhone,Android 11,Normal,2023-08-16 22:48:41,192.168.1.27,10.0.0.16,SSH,9977,application,Login,Event 246,272,/tmp/malware.bin,chrome.exe,Suspicious File Access,Known Malicious IP
60,iPhone,Android 11,High,2023-05-06 18:44:05,192.168.1.22,10.0.0.54,SSH,6163,system,App Crash,Event 722,572,/var/log/syslog,explorer.exe,Suspicious File Access,None
60,iPhone,iOS 15.0,Low,2023-02-25 20:20:49,192.168.1.10,10.0.0.97,HTTP,7456,security,System Update,Event 211,229,/var/log/syslog,malware.exe,Suspicious File Access,Known Malicious IP
61,Android,iOS 14.6,High,2023-07-11 16:36:21,192.168.1.54,10.0.0.28,HTTP,3557,system,App Crash,Event 513,171,/tmp/malware.bin,explorer.exe,Suspicious File Access,None
61,iPhone,Android 11,Low,2023-07-10 01:57:02,192.168.1.73,10.0.0.64,HTTP,7937,application,File Access,Event 755,863,/var/log/syslog,chrome.exe,None,None
61,Android,Android 11,High,2023-03-31 19:46:52,192.168.1.85,10.0.0.95,HTTP,1761,security,App Install,Event 529,213,/home/user/docs/report.docx,chrome.exe,High CPU Usage,None
61,Android,iOS 14.6,High,2023-01-30 09:18:01,192.168.1.18,10.0.0.68,SSH,9695,security,File Access,Event 114,637,/tmp/malware.bin,explorer.exe,High CPU Usage,Pegasus Signature
61,Android,Android 10,High,2023-01-10 16:53:01,192.168.1.46,10.0.0.84,FTP,8159,security,System Update,Event 73,836,/var/log/syslog,systemd,Suspicious File Access,None
61,iPhone,iOS 15.0,Low,2023-11-30 18:02:59,192.168.1.33,10.0.0.46,HTTPS,3822,application,Logout,Event 207,313,/tmp/malware.bin,malware.exe,High CPU Usage,Known Malicious IP
61,Android,iOS 14.6,Normal,2023-04-12 10:46:30,192.168.1.9,10.0.0.64,HTTP,4491,application,App Install,Event 383,855,/tmp/malware.bin,malware.exe,None,Pegasus Signature
61,Android,Android 11,Low,2023-02-27 01:45:42,192.168.1.46,10.0.0.18,HTTP,3411,application,App Crash,Event 681,770,/tmp/malware.bin,chrome.exe,None,None
61,Android,Android 10,High,2023-07-08 08:17:26,192.168.1.38,10.0.0.44,FTP,7704,security,File Access,Event 475,543,/var/log/syslog,explorer.exe,High CPU Usage,Pegasus Signature
61,Android,Android 11,High,2023-03-07 21:03:43,192.168.1.8,10.0.0.47,SSH,9021,application,App Crash,Event 722,594,/home/user/docs/report.docx,chrome.exe,Unknown Process Execution,Pegasus Signature
62,Android,Android 11,High,2023-10-03 12:56:31,192.168.1.10,10.0.0.50,SSH,1163,security,App Install,Event 421,935,/var/log/syslog,explorer.exe,Suspicious File Access,Known Malicious IP
62,iPhone,Android 11,Low,2023-07-23 22:49:22,192.168.1.99,10.0.0.89,FTP,4310,security,App Crash,Event 154,934,/var/log/syslog,malware.exe,Suspicious File Access,Pegasus Signature
62,iPhone,iOS 15.0,High,2023-02-17 08:38:21,192.168.1.16,10.0.0.28,HTTP,9567,application,File Access,Event 738,410,/tmp/malware.bin,explorer.exe,Unknown Process Execution,None
62,Android,iOS 15.0,High,2023-03-12 04:17:42,192.168.1.81,10.0.0.7,HTTP,3485,security,Logout,Event 787,440,/home/user/docs/report.docx,malware.exe,Suspicious File Access,Pegasus Signature
62,Android,Android 10,Normal,2023-05-06 13:31:13,192.168.1.93,10.0.0.82,SSH,530,system,System Update,Event 595,667,/var/log/syslog,explorer.exe,None,Known Malicious IP
62,Android,iOS 15.0,Low,2023-08-24 01:55:04,192.168.1.20,10.0.0.33,FTP,9693,application,Logout,Event 85,511,/var/log/syslog,explorer.exe,Suspicious File Access,Known Malicious IP
62,Android,Android 11,Low,2023-03-04 13:18:43,192.168.1.67,10.0.0.21,SSH,1717,system,Logout,Event 176,800,/tmp/malware.bin,malware.exe,High CPU Usage,Known Malicious IP
62,iPhone,Android 11,Low,2023-02-20 09:25:11,192.168.1.93,10.0.0.13,HTTP,2010,system,Logout,Event 902,670,/tmp/malware.bin,malware.exe,Suspicious File Access,Pegasus Signature
62,Android,iOS 15.0,Low,2023-09-04 10:41:53,192.168.1.65,10.0.0.21,FTP,9447,security,App Crash,Event 688,713,/var/log/syslog,chrome.exe,Suspicious File Access,Known Malicious IP
62,iPhone,iOS 14.6,Low,2023-03-20 04:31:20,192.168.1.36,10.0.0.85,SSH,574,security,App Install,Event 708,742,/tmp/malware.bin,systemd,Unknown Process Execution,None
63,Android,Android 10,Low,2023-10-31 05:25:15,192.168.1.88,10.0.0.21,SSH,1648,security,Logout,Event 280,375,/var/log/syslog,malware.exe,Unknown Process Execution,Known Malicious IP
63,Android,iOS 14.6,Low,2023-10-03 03:09:05,192.168.1.16,10.0.0.75,FTP,1148,security,App Crash,Event 13,245,/home/user/docs/report.docx,chrome.exe,Unknown Process Execution,Pegasus Signature
63,Android,iOS 15.0,Low,2023-01-26 21:37:19,192.168.1.48,10.0.0.76,HTTPS,3134,system,App Crash,Event 544,968,/var/log/syslog,malware.exe,High CPU Usage,Pegasus Signature
63,iPhone,Android 11,High,2023-07-28 18:08:24,192.168.1.90,10.0.0.10,FTP,3930,security,Logout,Event 691,518,/home/user/docs/report.docx,chrome.exe,Suspicious File Access,Known Malicious IP
63,iPhone,Android 10,High,2023-07-19 01:53:36,192.168.1.19,10.0.0.37,HTTPS,178,system,Logout,Event 158,648,/home/user/docs/report.docx,explorer.exe,None,Pegasus Signature
63,Android,Android 10,Normal,2023-03-02 20:15:45,192.168.1.96,10.0.0.88,HTTPS,6032,application,App Install,Event 664,723,/tmp/malware.bin,chrome.exe,High CPU Usage,Pegasus Signature
63,Android,Android 11,Low,2023-04-02 08:23:35,192.168.1.52,10.0.0.55,FTP,9320,system,Login,Event 676,269,/var/log/syslog,systemd,None,Pegasus Signature
63,iPhone,iOS 15.0,Low,2023-12-20 22:17:47,192.168.1.13,10.0.0.48,HTTPS,3205,application,Logout,Event 84,458,/var/log/syslog,malware.exe,Suspicious File Access,Known Malicious IP
63,iPhone,Android 10,High,2023-11-30 05:20:00,192.168.1.31,10.0.0.22,HTTPS,3212,security,System Update,Event 471,599,/home/user/docs/report.docx,systemd,None,Pegasus Signature
63,Android,iOS 14.6,High,2023-09-09 15:10:44,192.168.1.13,10.0.0.6,HTTPS,9792,application,Logout,Event 618,835,/home/user/docs/report.docx,malware.exe,High CPU Usage,Known Malicious IP
64,Android,Android 10,High,2023-12-07 13:45:53,192.168.1.92,10.0.0.58,FTP,6534,application,App Crash,Event 660,883,/home/user/docs/report.docx,chrome.exe,High CPU Usage,None
64,Android,iOS 14.6,Low,2023-03-02 01:23:39,192.168.1.73,10.0.0.96,SSH,8020,system,File Access,Event 909,863,/var/log/syslog,systemd,None,Known Malicious IP
64,Android,iOS 15.0,Normal,2023-10-11 16:57:48,192.168.1.11,10.0.0.80,HTTPS,2687,security,App Install,Event 954,456,/var/log/syslog,systemd,Suspicious File Access,None
64,Android,Android 10,Low,2023-12-05 06:06:38,192.168.1.28,10.0.0.90,FTP,9696,security,App Crash,Event 68,528,/var/log/syslog,malware.exe,High CPU Usage,Pegasus Signature
64,Android,iOS 15.0,Low,2023-03-19 10:45:29,192.168.1.33,10.0.0.47,HTTP,4640,system,App Install,Event 553,706,/tmp/malware.bin,chrome.exe,High CPU Usage,None
64,iPhone,iOS 15.0,Normal,2023-01-13 21:19:24,192.168.1.93,10.0.0.12,HTTPS,1536,security,Logout,Event 538,284,/tmp/malware.bin,chrome.exe,None,Known Malicious IP
64,Android,iOS 15.0,Low,2023-03-09 07:50:55,192.168.1.7,10.0.0.74,HTTP,8238,security,Login,Event 207,496,/home/user/docs/report.docx,systemd,Unknown Process Execution,Known Malicious IP
64,iPhone,Android 10,High,2023-02-11 21:53:20,192.168.1.70,10.0.0.24,SSH,3112,application,Login,Event 252,442,/home/user/docs/report.docx,chrome.exe,Suspicious File Access,None
64,iPhone,Android 10,High,2023-07-31 01:49:14,192.168.1.8,10.0.0.97,HTTPS,3634,security,App Crash,Event 305,190,/var/log/syslog,systemd,High CPU Usage,Pegasus Signature
64,Android,iOS 15.0,High,2023-10-28 20:41:34,192.168.1.60,10.0.0.37,HTTP,1797,security,File Access,Event 498,294,/tmp/malware.bin,systemd,High CPU Usage,None
65,iPhone,Android 10,Normal,2023-04-11 21:44:11,192.168.1.82,10.0.0.68,HTTPS,4021,application,Login,Event 270,740,/tmp/malware.bin,explorer.exe,None,Pegasus Signature
65,Android,iOS 15.0,Normal,2023-08-14 12:45:49,192.168.1.72,10.0.0.50,HTTPS,902,security,File Access,Event 807,536,/tmp/malware.bin,chrome.exe,High CPU Usage,None
65,Android,iOS 14.6,Normal,2023-04-26 08:15:53,192.168.1.55,10.0.0.10,HTTP,2098,application,App Crash,Event 100,133,/tmp/malware.bin,chrome.exe,None,None
65,Android,Android 11,High,2023-12-25 18:40:33,192.168.1.39,10.0.0.69,HTTPS,6479,security,App Crash,Event 520,480,/var/log/syslog,malware.exe,Suspicious File Access,Pegasus Signature
65,Android,iOS 14.6,Normal,2023-01-28 11:18:27,192.168.1.58,10.0.0.98,FTP,5976,system,App Crash,Event 976,370,/var/log/syslog,malware.exe,High CPU Usage,Known Malicious IP
65,Android,Android 10,High,2023-01-24 09:44:39,192.168.1.25,10.0.0.84,HTTPS,8629,system,System Update,Event 287,918,/var/log/syslog,malware.exe,Suspicious File Access,None
65,iPhone,iOS 15.0,Normal,2023-01-18 11:59:56,192.168.1.4,10.0.0.72,HTTPS,8947,system,App Install,Event 261,867,/home/user/docs/report.docx,explorer.exe,None,None
65,Android,iOS 14.6,Normal,2023-10-21 11:10:13,192.168.1.83,10.0.0.79,FTP,6177,application,File Access,Event 164,668,/var/log/syslog,chrome.exe,None,Pegasus Signature
65,Android,iOS 14.6,Low,2023-06-24 06:54:47,192.168.1.89,10.0.0.7,FTP,4738,security,Logout,Event 331,272,/home/user/docs/report.docx,malware.exe,High CPU Usage,None
65,Android,iOS 15.0,Normal,2023-07-11 17:14:16,192.168.1.75,10.0.0.41,SSH,7778,system,App Install,Event 303,195,/tmp/malware.bin,chrome.exe,Suspicious File Access,None
66,Android,Android 11,Low,2023-09-08 09:44:00,192.168.1.12,10.0.0.30,FTP,707,system,App Crash,Event 968,167,/home/user/docs/report.docx,chrome.exe,Unknown Process Execution,Pegasus Signature
66,Android,iOS 14.6,Low,2023-07-07 02:53:15,192.168.1.42,10.0.0.42,HTTP,4927,security,File Access,Event 263,606,/tmp/malware.bin,malware.exe,High CPU Usage,Known Malicious IP
66,Android,Android 11,Low,2023-08-22 23:31:45,192.168.1.16,10.0.0.62,FTP,6147,security,App Crash,Event 740,847,/tmp/malware.bin,systemd,None,Pegasus Signature
66,iPhone,Android 11,High,2023-10-13 05:47:48,192.168.1.44,10.0.0.98,FTP,6696,application,Logout,Event 815,622,/home/user/docs/report.docx,systemd,None,None
66,iPhone,Android 11,High,2023-02-21 04:23:47,192.168.1.47,10.0.0.52,FTP,6635,application,System Update,Event 706,106,/var/log/syslog,systemd,Unknown Process Execution,Known Malicious IP
66,iPhone,iOS 14.6,Low,2023-12-10 21:15:00,192.168.1.29,10.0.0.86,HTTPS,3058,application,Login,Event 594,442,/var/log/syslog,systemd,Suspicious File Access,None
66,Android,iOS 15.0,High,2023-08-05 08:31:22,192.168.1.27,10.0.0.92,HTTP,4555,system,Login,Event 988,577,/var/log/syslog,systemd,Suspicious File Access,None
66,Android,Android 11,Low,2023-11-04 18:53:29,192.168.1.34,10.0.0.82,FTP,5083,security,App Crash,Event 462,226,/var/log/syslog,chrome.exe,High CPU Usage,Pegasus Signature
66,iPhone,Android 11,Normal,2023-03-21 04:24:09,192.168.1.84,10.0.0.37,HTTPS,4308,system,File Access,Event 767,158,/tmp/malware.bin,explorer.exe,Suspicious File Access,Pegasus Signature
66,Android,Android 10,High,2023-04-24 12:17:36,192.168.1.79,10.0.0.94,HTTP,2546,security,App Crash,Event 198,405,/tmp/malware.bin,systemd,None,Pegasus Signature
67,Android,Android 11,Normal,2023-02-08 11:19:50,192.168.1.75,10.0.0.50,HTTP,4151,security,System Update,Event 376,623,/var/log/syslog,systemd,High CPU Usage,None
67,iPhone,iOS 14.6,High,2023-05-04 06:59:31,192.168.1.21,10.0.0.31,HTTP,1597,application,Login,Event 273,638,/var/log/syslog,systemd,High CPU Usage,Pegasus Signature
67,Android,Android 11,High,2023-05-16 17:45:06,192.168.1.88,10.0.0.73,SSH,2463,system,App Install,Event 246,681,/var/log/syslog,malware.exe,None,Known Malicious IP
67,iPhone,iOS 14.6,High,2023-08-21 08:42:42,192.168.1.20,10.0.0.63,FTP,804,security,Login,Event 991,855,/tmp/malware.bin,chrome.exe,Suspicious File Access,Pegasus Signature
67,iPhone,Android 11,High,2023-09-27 10:20:04,192.168.1.20,10.0.0.7,HTTPS,5426,system,Login,Event 781,773,/var/log/syslog,explorer.exe,High CPU Usage,Pegasus Signature
67,iPhone,iOS 15.0,High,2023-06-13 19:56:50,192.168.1.1,10.0.0.31,SSH,2355,system,App Install,Event 23,999,/home/user/docs/report.docx,systemd,Unknown Process Execution,None
67,Android,Android 10,High,2023-02-15 10:53:49,192.168.1.20,10.0.0.47,SSH,4835,security,Login,Event 602,693,/home/user/docs/report.docx,explorer.exe,None,Known Malicious IP
67,Android,Android 11,Normal,2023-06-22 18:53:13,192.168.1.27,10.0.0.54,SSH,597,system,Logout,Event 733,543,/tmp/malware.bin,malware.exe,Suspicious File Access,Known Malicious IP
67,iPhone,iOS 15.0,High,2023-01-02 05:29:22,192.168.1.57,10.0.0.64,HTTP,9949,security,App Crash,Event 9,744,/var/log/syslog,malware.exe,Suspicious File Access,None
67,Android,Android 11,Normal,2023-01-12 03:12:38,192.168.1.49,10.0.0.79,SSH,4744,security,App Install,Event 778,747,/var/log/syslog,chrome.exe,None,Pegasus Signature
68,iPhone,Android 11,Low,2023-03-12 15:56:40,192.168.1.82,10.0.0.34,HTTP,6985,application,File Access,Event 223,604,/tmp/malware.bin,explorer.exe,High CPU Usage,Pegasus Signature
68,iPhone,Android 10,Low,2023-10-10 17:47:19,192.168.1.25,10.0.0.41,HTTP,6607,application,File Access,Event 660,712,/var/log/syslog,malware.exe,High CPU Usage,Known Malicious IP
68,iPhone,iOS 14.6,Normal,2023-06-05 00:07:45,192.168.1.19,10.0.0.91,HTTP,2863,application,System Update,Event 881,486,/var/log/syslog,systemd,Unknown Process Execution,Known Malicious IP
68,Android,Android 11,Normal,2023-11-02 15:54:23,192.168.1.4,10.0.0.85,FTP,6220,system,Login,Event 153,989,/home/user/docs/report.docx,systemd,Suspicious File Access,Pegasus Signature
68,iPhone,Android 11,Low,2023-09-13 05:50:18,192.168.1.21,10.0.0.92,SSH,8445,security,Login,Event 739,957,/var/log/syslog,chrome.exe,None,None
68,Android,iOS 14.6,Low,2023-01-15 15:42:21,192.168.1.34,10.0.0.77,HTTP,9589,system,App Install,Event 321,509,/var/log/syslog,explorer.exe,High CPU Usage,None
68,iPhone,Android 11,Low,2023-10-13 04:04:15,192.168.1.19,10.0.0.16,HTTPS,1640,system,System Update,Event 644,643,/home/user/docs/report.docx,systemd,None,Known Malicious IP
68,Android,iOS 15.0,Normal,2023-05-21 22:36:55,192.168.1.21,10.0.0.43,HTTP,8534,security,System Update,Event 121,971,/tmp/malware.bin,systemd,Suspicious File Access,Pegasus Signature
68,Android,Android 10,Low,2023-05-02 13:34:13,192.168.1.87,10.0.0.61,SSH,2179,security,App Crash,Event 706,805,/var/log/syslog,chrome.exe,Suspicious File Access,Known Malicious IP
68,iPhone,Android 11,Normal,2023-07-26 04:55:12,192.168.1.51,10.0.0.90,HTTPS,7245,application,File Access,Event 880,674,/home/user/docs/report.docx,chrome.exe,High CPU Usage,Pegasus Signature
69,Android,iOS 15.0,High,2023-02-19 12:42:25,192.168.1.6,10.0.0.64,HTTP,6394,application,App Install,Event 976,310,/tmp/malware.bin,explorer.exe,High CPU Usage,Known Malicious IP
69,Android,iOS 15.0,Normal,2023-10-09 09:54:47,192.168.1.17,10.0.0.55,SSH,7947,security,App Crash,Event 511,669,/var/log/syslog,chrome.exe,None,None
69,iPhone,iOS 15.0,Normal,2023-05-31 11:25:32,192.168.1.2,10.0.0.4,HTTP,7733,system,App Install,Event 245,498,/tmp/malware.bin,systemd,Suspicious File Access,Pegasus Signature
69,Android,Android 10,High,2023-08-13 04:46:53,192.168.1.86,10.0.0.31,SSH,3925,system,Login,Event 670,385,/var/log/syslog,chrome.exe,High CPU Usage,Known Malicious IP
69,iPhone,Android 11,High,2023-05-10 08:01:42,192.168.1.36,10.0.0.78,HTTP,9053,application,Logout,Event 705,907,/tmp/malware.bin,systemd,None,None
69,iPhone,Android 11,Low,2023-02-27 03:58:00,192.168.1.2,10.0.0.36,SSH,7016,security,Logout,Event 467,945,/tmp/malware.bin,chrome.exe,High CPU Usage,Known Malicious IP
69,Android,iOS 15.0,Low,2023-12-18 03:48:31,192.168.1.14,10.0.0.57,HTTP,8925,security,Login,Event 588,421,/home/user/docs/report.docx,malware.exe,Suspicious File Access,None
69,Android,iOS 14.6,Normal,2023-08-22 05:30:37,192.168.1.36,10.0.0.84,HTTPS,1287,application,App Crash,Event 794,821,/var/log/syslog,systemd,None,Known Malicious IP
69,Android,iOS 15.0,Low,2023-11-07 05:18:28,192.168.1.54,10.0.0.51,SSH,5945,system,Logout,Event 343,799,/tmp/malware.bin,malware.exe,Unknown Process Execution,None
69,iPhone,Android 11,Low,2023-03-26 04:49:38,192.168.1.46,10.0.0.4,HTTPS,7266,system,Login,Event 966,247,/home/user/docs/report.docx,systemd,Unknown Process Execution,None
70,Android,Android 10,High,2023-01-02 19:00:55,192.168.1.97,10.0.0.24,HTTP,5451,application,App Install,Event 130,453,/var/log/syslog,explorer.exe,None,Known Malicious IP
70,iPhone,iOS 15.0,Normal,2023-11-01 05:09:27,192.168.1.94,10.0.0.66,FTP,4203,security,System Update,Event 292,440,/var/log/syslog,systemd,Unknown Process Execution,Known Malicious IP
70,iPhone,iOS 14.6,High,2023-08-04 03:44:56,192.168.1.28,10.0.0.18,FTP,6161,security,Logout,Event 715,468,/home/user/docs/report.docx,explorer.exe,None,Pegasus Signature
70,Android,Android 10,High,2023-01-14 22:52:50,192.168.1.95,10.0.0.56,HTTP,6000,application,File Access,Event 548,437,/var/log/syslog,explorer.exe,Unknown Process Execution,Pegasus Signature
70,iPhone,Android 10,Low,2023-12-07 03:34:33,192.168.1.52,10.0.0.4,HTTPS,5087,security,App Crash,Event 885,417,/var/log/syslog,chrome.exe,Suspicious File Access,Known Malicious IP
70,Android,iOS 14.6,Low,2023-02-18 18:59:17,192.168.1.92,10.0.0.74,HTTPS,5787,system,App Install,Event 454,855,/var/log/syslog,chrome.exe,Unknown Process Execution,None
70,Android,iOS 15.0,Low,2023-12-17 07:24:24,192.168.1.66,10.0.0.100,HTTPS,1813,application,App Crash,Event 134,723,/var/log/syslog,explorer.exe,Suspicious File Access,None
70,Android,Android 11,Low,2023-03-28 10:15:37,192.168.1.36,10.0.0.84,HTTPS,1152,security,Login,Event 525,264,/home/user/docs/report.docx,malware.exe,Suspicious File Access,Pegasus Signature
70,Android,iOS 15.0,Low,2023-07-17 14:39:43,192.168.1.70,10.0.0.65,HTTPS,5682,security,File Access,Event 72,146,/home/user/docs/report.docx,chrome.exe,Unknown Process Execution,Known Malicious IP
70,Android,iOS 14.6,Low,2023-07-17 17:55:41,192.168.1.31,10.0.0.22,HTTP,9146,system,App Crash,Event 408,230,/home/user/docs/report.docx,malware.exe,None,None
71,iPhone,Android 11,High,2023-10-13 15:40:08,192.168.1.24,10.0.0.18,FTP,6713,system,Login,Event 378,552,/var/log/syslog,chrome.exe,Suspicious File Access,Known Malicious IP
71,Android,iOS 14.6,Normal,2023-04-21 02:48:16,192.168.1.15,10.0.0.65,FTP,5972,system,Logout,Event 765,391,/tmp/malware.bin,malware.exe,Suspicious File Access,None
71,Android,Android 11,Normal,2023-01-03 05:17:31,192.168.1.14,10.0.0.13,HTTP,3159,system,App Install,Event 362,296,/home/user/docs/report.docx,explorer.exe,None,Known Malicious IP
71,iPhone,iOS 14.6,Low,2023-01-27 13:41:38,192.168.1.4,10.0.0.7,FTP,1070,application,Login,Event 968,378,/home/user/docs/report.docx,malware.exe,Suspicious File Access,None
71,Android,Android 11,Normal,2023-07-23 07:44:12,192.168.1.47,10.0.0.25,FTP,1907,application,System Update,Event 317,663,/home/user/docs/report.docx,systemd,Unknown Process Execution,Pegasus Signature
71,iPhone,iOS 15.0,Low,2023-05-21 06:16:17,192.168.1.34,10.0.0.29,HTTPS,4957,security,App Crash,Event 718,154,/home/user/docs/report.docx,systemd,High CPU Usage,Known Malicious IP
71,iPhone,iOS 14.6,Normal,2023-02-12 10:33:42,192.168.1.42,10.0.0.86,FTP,9540,system,System Update,Event 177,909,/var/log/syslog,chrome.exe,Unknown Process Execution,None
71,Android,iOS 14.6,Low,2023-02-09 04:23:47,192.168.1.34,10.0.0.39,HTTP,4421,security,File Access,Event 241,871,/tmp/malware.bin,chrome.exe,Unknown Process Execution,Known Malicious IP
71,iPhone,iOS 15.0,Normal,2023-10-01 03:36:00,192.168.1.89,10.0.0.84,HTTP,3699,application,Login,Event 605,411,/tmp/malware.bin,systemd,High CPU Usage,Pegasus Signature
71,Android,Android 11,Normal,2023-09-12 05:25:51,192.168.1.99,10.0.0.84,SSH,2646,application,App Install,Event 688,679,/tmp/malware.bin,explorer.exe,None,None
72,iPhone,Android 10,Normal,2023-09-01 21:19:16,192.168.1.44,10.0.0.17,FTP,9670,system,Logout,Event 786,806,/var/log/syslog,systemd,Suspicious File Access,Pegasus Signature
72,Android,Android 10,Normal,2023-12-21 11:16:35,192.168.1.14,10.0.0.58,HTTPS,3451,application,Login,Event 9,418,/var/log/syslog,chrome.exe,Unknown Process Execution,Pegasus Signature
72,iPhone,iOS 15.0,High,2023-08-23 10:23:46,192.168.1.57,10.0.0.73,SSH,1127,system,Logout,Event 253,468,/tmp/malware.bin,chrome.exe,High CPU Usage,Known Malicious IP
72,iPhone,iOS 14.6,Normal,2023-12-07 04:42:10,192.168.1.48,10.0.0.71,HTTPS,3202,security,Login,Event 239,207,/home/user/docs/report.docx,systemd,None,Known Malicious IP
72,iPhone,iOS 15.0,High,2023-05-27 22:38:01,192.168.1.60,10.0.0.95,HTTP,317,application,File Access,Event 766,349,/var/log/syslog,systemd,Suspicious File Access,Known Malicious IP
72,iPhone,iOS 15.0,Low,2023-01-04 11:33:06,192.168.1.25,10.0.0.95,FTP,4745,application,File Access,Event 418,990,/var/log/syslog,malware.exe,Unknown Process Execution,Known Malicious IP
72,iPhone,Android 10,Normal,2023-06-05 13:04:33,192.168.1.27,10.0.0.71,FTP,6269,system,App Crash,Event 275,894,/tmp/malware.bin,systemd,None,Known Malicious IP
